client_name,testimonial,rating,published,featured,id,created_date,updated_date,created_by_id,is_sample
"Sarah M.","Working with Elsa has been transformative. Her trauma-informed approach helped me understand my patterns and find healing I didn't think was possible. I feel more confident and at peace than I have in years.","5","true","true","68f4c00ac387577942ac7939","2025-10-19T10:40:10.682000","2025-10-19T10:40:10.682000","68f3732483149a1c1efff2e1","false"
"James R.","Elsa's addiction recovery expertise gave me tools to stay on track when I thought I'd run out of options. Her compassionate, non-judgmental approach made all the difference.","5","true","true","68f4c00ac387577942ac793a","2025-10-19T10:40:10.682000","2025-10-19T10:40:10.682000","68f3732483149a1c1efff2e1","false"
"Anonymous","I appreciate how Elsa creates such a safe space. Being able to do therapy in Portuguese meant I could express myself fully. She truly understands cultural displacement.","5","true","false","68f4c00ac387577942ac793b","2025-10-19T10:40:10.682000","2025-10-19T10:40:10.682000","68f3732483149a1c1efff2e1","false"
"Former Supervisee","Elsa was my supervisor for several years from before I qualified. She supported me through thick and thin, sharing her wisdom, helpful insights and ethical guidance.

I appreciated her ability to step into a helicopter, where she had a far reaching view from above, giving me more clarity about my work.

Thank you Elsa, I have learnt so much from you.","5","true","true","68f4d5bb02865b154d1cac2c","2025-10-19T12:12:43.313000","2025-10-19T12:12:43.313000","68f3732483149a1c1efff2e1","false"
"Client recovering from eating disorder","Elsa helped me begin to find positivity and light in my life again.

I reached out to Elsa when I was struggling with an eating disorder and low self-esteem. This was a difficult moment in my recovery process because I had only begun to share my story with others and was on the waiting list for an appointment with the eating disorder service.

I originally went to Elsa for advice on how to deal with my thoughts and feelings. Not only did Elsa help me through those thoughts, she showed me how to look at life from a different, more positive perspective.

She helped me understand, manage and begin to take control of my disordered feelings. With Elsa support, I connected with my old self again reminding me of the happier times in my life.

Without Elsa's wonderful support and wise words, I wouldn't be in the place I am today. I truly feel more free, happier and at peace with my mind and life.

I absolutely recommend Elsa if you are struggling or need a friendly face to share your feelings!

Thank you for everything Elsa!","5","true","true","68f4d65f65432f6de4960c17","2025-10-19T12:15:27.388000","2025-10-19T12:15:27.388000","68f3732483149a1c1efff2e1","false"
"Online therapy client","Elsa offered me a consultation appointment online, to discuss my needs and to see if online felt comfortable (as I was apprehensive and thought I would prefer face to face).

This worked surprisingly well; it meant I remained in my own home, where I felt comfortable and safe anyway, and being online did not detract from forming an easy, open, therapeutic relationship.

I spent a year in therapy with Elsa. I was encouraged to trust the process (as I have had therapy before and thought I 'knew what I needed').

Elsa is a gifted and highly skilled therapist, I trust her implicitly. She provided perspective I could not see, insight and understanding- I felt heard and seen thoroughly (sometimes that's quite uncomfortable!)

So much healing has taken place and our sessions have impacted my life profoundly. I have been able to move forward significantly with the issues I arrived with and continue my healing journey, better equipped and with a much deeper understanding of myself.

I recommend Elsa wholeheartedly, and feel grateful for the time and space I was given, and gave to myself through this beautiful, challenging, life changing process.","5","true","true","68f4d67ccb644c21af803e48","2025-10-19T12:15:56.826000","2025-10-19T12:15:56.826000","68f3732483149a1c1efff2e1","false"
"Professional colleague","It has always been a great pleasure working with you and I hope we will still maintain contact. The assistance and support you have given to C has been wonderful and she has made great positive changes whereby she has been able to take on the senior support worker role recently.","5","true","false","68f4d69df076f004e4ce5b85","2025-10-19T12:16:29.959000","2025-10-19T12:16:29.959000","68f3732483149a1c1efff2e1","false"
"Client in addiction recovery","I went to see Elsa midway through 2020 due to my drinking. I'd been sober before for a long time, but decided to try drinking again (only a short time before lockdown) and 9 months later was in an utter mess – suicidal, frightened to go out, drinking round the clock, and losing control of my business and my personal life. I didn't understand why it had gotten so bad so quickly, so I thought some counselling might help. What I didn't realise at that time was that I was in a highly abusive, controlling and volatile relationship, that I couldn't talk about my ex or my friends and family without bursting into tears, and I'd spent the last 4 years silently bubbling with anger, guilt, regret and emotion that I had no idea how to stop/overcome.

I thought I needed counselling to fix my drinking but I now release I was drinking because everything else (both inside me and in my life around me) was falling apart and I didn't know how to cope except with a bottle. Bit by bit I learned how to like and then love myself, and put myself back together one piece at a time. I got sober (and will start 2022 by reaching my 1 year), I realised the awful relationship I was in and finally left him, I dealt with my past, and I put some things to rest that I am confident would still have been tearing me apart in 20 years if I hadn't found Elsa. I also learned a huge amount about myself as a person (that explained SO MUCH of my behaviours and emotions!) that I will use, build on and carry with me for the rest of my life.

Some sessions were tough, I was used to not talking about my feelings and just trying to laugh them off or bury them because it was too painful, but I'm so glad I persisted because seeing Elsa has utterly transformed my life. I was going down a very self-destructive path and without Elsa's warmth, kindness, knowledge and guidance, I would still be on that path and goodness knows where I would be. Elsa – thank you for being so patient, for never getting frustrated when I had the odd slip or a bad week, for being such a reliable and trustworthy and highly skilled counsellor, and most of all for believing in me before I could do that for myself. To say I highly recommend you would be an understatement. You have changed (and probably saved) my life and I will be forever grateful.","5","true","true","68f4d6c860eb9a1b6bbbe12c","2025-10-19T12:17:12.058000","2025-10-19T12:17:12.058000","68f3732483149a1c1efff2e1","false"
"L (Parent of client)","Thank you Elsa for helping my son. I speak to him regularly and he is very pleased with your support. He says you are the best support he has received so far.

I thank you and may you stay blessed.","5","true","false","68f4d6ef443e454b380a30df","2025-10-19T12:17:51.736000","2025-10-19T12:17:51.736000","68f3732483149a1c1efff2e1","false"
"SM","I worked with Elsa with some past trauma that has been with me all along triggering over reacting behaviors.

It took me 3 sessions to soft it up and started to work together with her. She is very intuitive and also very clever and professional. She is honest and effective person and professional and that helped me to trust her with my inner journey. She asked me to do some brilliant home work which unlocked many of the traumatic layers that I have been carrying out with me since I was a baby.

She is a highly regarded psychotherapist and life coach and I am so grateful to Elsa that she facilitate her huge expertise on my case. Now I am happily discharged and It makes a massive difference in my life to be able to speak the truth and let the feelings come and go without any Taboos.

Thanks Elsa for your wonderful services. You are doing a big job helping us to be a better person at ease with ourselves. Becoming one as a whole and including all our parts has been the best thing that happened to me in a long time.","5","true","true","68f4d708676863771e9c0718","2025-10-19T12:18:16.686000","2025-10-19T12:18:16.686000","68f3732483149a1c1efff2e1","false"
"AV","It's so freeing to allow the feelings release from their internal prison, and let their inner child out to grow into strong men with help of an angel called Elsa. Grazie per tutti. Mia vita molta brava!","5","true","true","68f4d72a2643fc80743e81b1","2025-10-19T12:18:50.308000","2025-10-19T12:18:50.308000","68f3732483149a1c1efff2e1","false"
"Client from residential rehab","Elsa, what can I say to do justice to the changes you helped me make. In the 4 months I worked with you in a residential rehab facility you broke down the walls I had created to hide behind, you gave me the confidence to talk about things that I had always avoided, you always saw straight through my bullsh#t and even when I was incapable of behaving in the manner expected of me by the facility you always persevered with me and even came to continue our sessions when I was moved to a different rehab. You are a truly remarkable lady and your approach and technique to your work was 1000 times more powerful than my prior experience.

A lady I found it impossible to lie to, you broke down my defensive front/character that I had ""acted"" since early teenage years and basically reset and rebuilt me to be my true self and achieve my true potential. I am honnered to write a testimonial for you, 2 years down the line and I can still here your voice in my head, the voice of reason!

It is no exaggeration to say you have been one of the most influential people in my life and I know that the life I have today and the happiness and freedom I have found is largely down to you and what you taught me about myself.

A remarkable councilor and a wonderful lady.

Thank you for everything and to anyone considering starting sessions with Elsa, I urge you to give it a go, be patient and trust the process. I honestly believed there was no hope for me and today I am loving life and Elsa has been the author or everything positive that has happened in my life since working with her.","5","true","true","68f4d7472bf9fcfff0dcdcda","2025-10-19T12:19:19.143000","2025-10-19T12:19:19.143000","68f3732483149a1c1efff2e1","false"
"JD","I had the opportunity to work alongside this beautiful soul. who then became my mentor and personal counsellor.

Her counselling style was exceptional, she is gentle and knew exactly what intervention to use to help you to your next phase of your journey.

I learnt so much about myself and has an individual. I will always be grateful for knowledge and experiences with you.

Especially my inner child work that i did with you. That was a profound and an experience i will never forget","5","true","true","68f4d75de72fb783708ea31b","2025-10-19T12:19:41.862000","2025-10-19T12:19:41.862000","68f3732483149a1c1efff2e1","false"
"Sharon","Words cannot express my gratitude for Elsas support. At the beginning of my sessions I was in turmoil, full of anger from the pain within. My inner child was locked away in a shed which I believed was her safe place for over 40 plus years Elsa opened my eyes to what was within which aloud me to start the process of change from the inside out, my inner child is finally free from the shed, I am free to live my new life. Thank you so much Elsa I am truly grateful for all that you have done for me. I have my power back, a beautiful life, and I choose to keep it, Elsa you are a true inspiration to all human beings.","5","true","true","68f4d771c0ce41c6d741a3a7","2025-10-19T12:20:01.226000","2025-10-19T12:20:01.226000","68f3732483149a1c1efff2e1","false"
